Time(s),Pressure,Temperature,inH2O to Pa,Pa to m/s,m/s to mph
147.354,0.04,39.71,0.0099536,3.974841516,8.891481981
147.4,0.03,39.71,0.0074652,3.442313729,7.700249273
147.441,0.03,39.71,0.0074652,3.442313729,7.700249273
147.481,0.03,39.71,0.0074652,3.442313729,7.700249273
147.533,0.03,39.71,0.0074652,3.442313729,7.700249273
147.574,0.03,39.71,0.0074652,3.442313729,7.700249273
147.614,0.03,39.71,0.0074652,3.442313729,7.700249273
147.655,0.03,39.71,0.0074652,3.442313729,7.700249273
147.695,0.03,39.71,0.0074652,3.442313729,7.700249273
147.736,0.03,39.71,0.0074652,3.442313729,7.700249273
147.776,0.03,39.71,0.0074652,3.442313729,7.700249273
147.817,0.03,39.71,0.0074652,3.442313729,7.700249273
147.857,0.03,39.71,0.0074652,3.442313729,7.700249273
147.898,0.03,39.71,0.0074652,3.442313729,7.700249273
147.938,0.03,39.71,0.0074652,3.442313729,7.700249273
147.979,0.03,39.71,0.0074652,3.442313729,7.700249273
148.019,0.03,39.71,0.0074652,3.442313729,7.700249273
148.06,0.03,39.71,0.0074652,3.442313729,7.700249273
148.1,0.02,39.71,0.0049768,2.81063739,6.287227204
148.14,0.03,39.71,0.0074652,3.442313729,7.700249273
148.18,0.02,39.71,0.0049768,2.81063739,6.287227204
148.22,0.03,39.71,0.0074652,3.442313729,7.700249273
148.261,0.03,39.71,0.0074652,3.442313729,7.700249273
148.301,0.03,39.71,0.0074652,3.442313729,7.700249273
148.342,0.03,39.71,0.0074652,3.442313729,7.700249273
148.382,0.03,39.71,0.0074652,3.442313729,7.700249273
148.423,0.03,39.71,0.0074652,3.442313729,7.700249273
148.463,0.03,39.71,0.0074652,3.442313729,7.700249273
148.503,0.03,39.71,0.0074652,3.442313729,7.700249273
148.548,0.03,39.71,0.0074652,3.442313729,7.700249273
148.589,0.03,39.71,0.0074652,3.442313729,7.700249273
148.629,0.03,39.71,0.0074652,3.442313729,7.700249273
148.67,0.02,39.71,0.0049768,2.81063739,6.287227204
148.71,0.03,39.71,0.0074652,3.442313729,7.700249273
148.751,0.02,39.71,0.0049768,2.81063739,6.287227204
148.791,0.03,39.71,0.0074652,3.442313729,7.700249273
148.832,0.03,39.71,0.0074652,3.442313729,7.700249273
148.872,0.03,39.71,0.0074652,3.442313729,7.700249273
148.913,0.03,39.71,0.0074652,3.442313729,7.700249273
148.953,0.03,39.71,0.0074652,3.442313729,7.700249273
148.994,0.02,39.71,0.0049768,2.81063739,6.287227204
149.033,0.03,39.71,0.0074652,3.442313729,7.700249273
149.073,0.03,39.71,0.0074652,3.442313729,7.700249273
149.114,0.02,39.71,0.0049768,2.81063739,6.287227204
149.154,0.02,39.71,0.0049768,2.81063739,6.287227204
149.195,0.01,39.71,0.0024884,1.987420758,4.445740991
149.235,0.02,39.71,0.0049768,2.81063739,6.287227204
149.276,0.02,39.71,0.0049768,2.81063739,6.287227204
149.316,0.02,39.71,0.0049768,2.81063739,6.287227204
149.357,0.03,39.71,0.0074652,3.442313729,7.700249273
149.397,0.03,39.71,0.0074652,3.442313729,7.700249273
149.438,0.03,39.71,0.0074652,3.442313729,7.700249273
149.478,0.03,39.71,0.0074652,3.442313729,7.700249273
149.519,0.04,39.71,0.0099536,3.974841516,8.891481981
149.559,0.04,39.71,0.0099536,3.974841516,8.891481981
149.6,0.05,39.71,0.012442,4.444007915,9.940979066
149.64,0.04,39.71,0.0099536,3.974841516,8.891481981
149.681,0.04,39.71,0.0099536,3.974841516,8.891481981
149.727,0.04,39.71,0.0099536,3.974841516,8.891481981
149.767,0.04,39.71,0.0099536,3.974841516,8.891481981
149.808,0.04,39.71,0.0099536,3.974841516,8.891481981
149.848,0.03,39.71,0.0074652,3.442313729,7.700249273
149.888,0.03,39.71,0.0074652,3.442313729,7.700249273
149.928,0.03,39.71,0.0074652,3.442313729,7.700249273
149.968,0.03,39.71,0.0074652,3.442313729,7.700249273
150.009,0.04,39.71,0.0099536,3.974841516,8.891481981
150.049,0.04,39.71,0.0099536,3.974841516,8.891481981
150.09,0.04,39.71,0.0099536,3.974841516,8.891481981
150.13,0.04,39.71,0.0099536,3.974841516,8.891481981
150.17,0.04,39.71,0.0099536,3.974841516,8.891481981
150.211,0.04,39.71,0.0099536,3.974841516,8.891481981
150.251,0.04,39.71,0.0099536,3.974841516,8.891481981
150.292,0.04,39.71,0.0099536,3.974841516,8.891481981
150.332,0.04,39.71,0.0099536,3.974841516,8.891481981
150.373,0.04,39.71,0.0099536,3.974841516,8.891481981
150.413,0.04,39.71,0.0099536,3.974841516,8.891481981
150.454,0.04,39.71,0.0099536,3.974841516,8.891481981
150.494,0.03,39.71,0.0074652,3.442313729,7.700249273
150.534,0.03,39.71,0.0074652,3.442313729,7.700249273
150.575,0.03,39.71,0.0074652,3.442313729,7.700249273
150.615,0.03,39.71,0.0074652,3.442313729,7.700249273
150.656,0.03,39.71,0.0074652,3.442313729,7.700249273
150.695,0.03,39.71,0.0074652,3.442313729,7.700249273
150.736,0.05,39.71,0.012442,4.444007915,9.940979066
150.776,0.04,39.71,0.0099536,3.974841516,8.891481981
150.817,0.03,39.71,0.0074652,3.442313729,7.700249273
150.875,0.04,39.71,0.0099536,3.974841516,8.891481981
150.916,0.04,39.71,0.0099536,3.974841516,8.891481981
150.956,0.04,39.71,0.0099536,3.974841516,8.891481981
150.996,0.05,39.71,0.012442,4.444007915,9.940979066
151.036,0.06,39.71,0.0149304,4.868166762,10.88979696
151.077,0.06,39.71,0.0149304,4.868166762,10.88979696
151.117,0.07,39.71,0.0174188,5.258221076,11.76232505
151.158,0.07,39.71,0.0174188,5.258221076,11.76232505
151.198,0.07,39.71,0.0174188,5.258221076,11.76232505
151.239,0.09,39.71,0.0223956,5.962262274,13.33722297
151.279,0.08,39.71,0.0199072,5.621274781,12.57445441
151.32,0.08,39.71,0.0199072,5.621274781,12.57445441
151.361,0.08,39.71,0.0199072,5.621274781,12.57445441
151.401,0.07,39.71,0.0174188,5.258221076,11.76232505
151.442,0.08,39.71,0.0199072,5.621274781,12.57445441
151.482,0.07,39.71,0.0174188,5.258221076,11.76232505
151.523,0.07,39.71,0.0174188,5.258221076,11.76232505
151.563,0.06,39.71,0.0149304,4.868166762,10.88979696
151.604,0.06,39.71,0.0149304,4.868166762,10.88979696
151.644,0.06,39.71,0.0149304,4.868166762,10.88979696
151.685,0.06,39.71,0.0149304,4.868166762,10.88979696
151.726,0.06,39.71,0.0149304,4.868166762,10.88979696
151.766,0.05,39.71,0.012442,4.444007915,9.940979066
151.806,0.05,39.71,0.012442,4.444007915,9.940979066
151.846,0.05,39.71,0.012442,4.444007915,9.940979066
151.887,0.05,39.71,0.012442,4.444007915,9.940979066
151.927,0.06,39.71,0.0149304,4.868166762,10.88979696
151.968,0.05,39.71,0.012442,4.444007915,9.940979066
152.008,0.05,39.71,0.012442,4.444007915,9.940979066
152.054,0.05,39.71,0.012442,4.444007915,9.940979066
152.095,0.05,39.71,0.012442,4.444007915,9.940979066
152.135,0.05,39.71,0.012442,4.444007915,9.940979066
152.176,0.05,39.71,0.012442,4.444007915,9.940979066
152.216,0.06,39.71,0.0149304,4.868166762,10.88979696
152.257,0.06,39.71,0.0149304,4.868166762,10.88979696
152.297,0.07,39.71,0.0174188,5.258221076,11.76232505
152.338,0.08,39.71,0.0199072,5.621274781,12.57445441
152.378,0.06,39.71,0.0149304,4.868166762,10.88979696
152.419,0.09,39.71,0.0223956,5.962262274,13.33722297
152.459,0.1,39.71,0.024884,6.284776265,14.05866742
152.5,0.09,39.71,0.0223956,5.962262274,13.33722297
152.54,0.09,39.71,0.0223956,5.962262274,13.33722297
152.581,0.09,39.71,0.0223956,5.962262274,13.33722297
152.633,0.08,39.71,0.0199072,5.621274781,12.57445441
152.674,0.09,39.71,0.0223956,5.962262274,13.33722297
152.715,0.09,39.71,0.0223956,5.962262274,13.33722297
152.755,0.09,39.71,0.0223956,5.962262274,13.33722297
152.796,0.09,39.71,0.0223956,5.962262274,13.33722297
152.836,0.09,39.71,0.0223956,5.962262274,13.33722297
152.877,0.09,39.71,0.0223956,5.962262274,13.33722297
152.916,0.09,39.71,0.0223956,5.962262274,13.33722297
152.957,0.08,39.71,0.0199072,5.621274781,12.57445441
152.997,0.07,39.71,0.0174188,5.258221076,11.76232505
153.038,0.06,39.71,0.0149304,4.868166762,10.88979696
153.078,0.06,39.71,0.0149304,4.868166762,10.88979696
153.119,0.06,39.71,0.0149304,4.868166762,10.88979696
153.159,0.06,39.71,0.0149304,4.868166762,10.88979696
153.204,0.06,39.71,0.0149304,4.868166762,10.88979696
153.245,0.06,39.71,0.0149304,4.868166762,10.88979696
153.285,0.07,39.71,0.0174188,5.258221076,11.76232505
153.326,0.07,39.71,0.0174188,5.258221076,11.76232505
153.366,0.08,39.71,0.0199072,5.621274781,12.57445441
153.407,0.07,39.71,0.0174188,5.258221076,11.76232505
153.447,0.08,39.71,0.0199072,5.621274781,12.57445441
153.488,0.07,39.71,0.0174188,5.258221076,11.76232505
153.528,0.07,39.71,0.0174188,5.258221076,11.76232505
153.569,0.09,39.71,0.0223956,5.962262274,13.33722297
153.609,0.09,39.71,0.0223956,5.962262274,13.33722297
153.65,0.1,39.71,0.024884,6.284776265,14.05866742
153.691,0.1,39.71,0.024884,6.284776265,14.05866742
153.731,0.1,39.71,0.024884,6.284776265,14.05866742
153.772,0.09,39.71,0.0223956,5.962262274,13.33722297
153.811,0.09,39.71,0.0223956,5.962262274,13.33722297
153.852,0.1,39.71,0.024884,6.284776265,14.05866742
153.892,0.09,39.71,0.0223956,5.962262274,13.33722297
153.933,0.09,39.71,0.0223956,5.962262274,13.33722297
153.973,0.09,39.71,0.0223956,5.962262274,13.33722297
154.014,0.09,39.71,0.0223956,5.962262274,13.33722297
154.054,0.1,39.71,0.024884,6.284776265,14.05866742
154.095,0.1,39.71,0.024884,6.284776265,14.05866742
154.136,0.1,39.71,0.024884,6.284776265,14.05866742
154.176,0.1,39.71,0.024884,6.284776265,14.05866742
154.217,0.09,39.71,0.0223956,5.962262274,13.33722297
154.257,0.1,39.71,0.024884,6.284776265,14.05866742
154.298,0.09,39.71,0.0223956,5.962262274,13.33722297
154.338,0.1,39.71,0.024884,6.284776265,14.05866742
154.376,0.09,39.71,0.0223956,5.962262274,13.33722297
154.417,0.09,39.71,0.0223956,5.962262274,13.33722297
154.457,0.09,39.71,0.0223956,5.962262274,13.33722297
154.498,0.1,39.71,0.024884,6.284776265,14.05866742
154.537,0.08,39.71,0.0199072,5.621274781,12.57445441
154.578,0.09,39.71,0.0223956,5.962262274,13.33722297
154.618,0.08,39.71,0.0199072,5.621274781,12.57445441
154.659,0.09,39.71,0.0223956,5.962262274,13.33722297
154.699,0.09,39.71,0.0223956,5.962262274,13.33722297
154.74,0.1,39.71,0.024884,6.284776265,14.05866742
154.781,0.09,39.71,0.0223956,5.962262274,13.33722297
154.821,0.09,39.71,0.0223956,5.962262274,13.33722297
154.862,0.09,39.71,0.0223956,5.962262274,13.33722297
154.902,0.09,39.71,0.0223956,5.962262274,13.33722297
154.943,0.09,39.71,0.0223956,5.962262274,13.33722297
154.983,0.09,39.71,0.0223956,5.962262274,13.33722297
155.024,0.08,39.71,0.0199072,5.621274781,12.57445441
155.065,0.08,39.71,0.0199072,5.621274781,12.57445441
155.105,0.08,39.71,0.0199072,5.621274781,12.57445441
155.146,0.08,39.71,0.0199072,5.621274781,12.57445441
155.186,0.08,39.71,0.0199072,5.621274781,12.57445441
155.227,0.08,39.71,0.0199072,5.621274781,12.57445441
155.267,0.08,39.71,0.0199072,5.621274781,12.57445441
155.308,0.07,39.71,0.0174188,5.258221076,11.76232505
155.347,0.07,39.71,0.0174188,5.258221076,11.76232505
155.388,0.06,39.71,0.0149304,4.868166762,10.88979696
155.429,0.07,39.71,0.0174188,5.258221076,11.76232505
155.469,0.08,39.71,0.0199072,5.621274781,12.57445441
155.515,0.08,39.71,0.0199072,5.621274781,12.57445441
155.556,0.07,39.71,0.0174188,5.258221076,11.76232505
155.596,0.07,39.71,0.0174188,5.258221076,11.76232505
155.636,0.07,39.71,0.0174188,5.258221076,11.76232505
155.677,0.08,39.71,0.0199072,5.621274781,12.57445441
155.718,0.07,39.71,0.0174188,5.258221076,11.76232505
155.758,0.08,39.71,0.0199072,5.621274781,12.57445441
155.799,0.08,39.71,0.0199072,5.621274781,12.57445441
155.839,0.07,39.71,0.0174188,5.258221076,11.76232505
155.88,0.08,39.71,0.0199072,5.621274781,12.57445441
155.92,0.09,39.71,0.0223956,5.962262274,13.33722297
155.961,0.09,39.71,0.0223956,5.962262274,13.33722297
156.001,0.09,39.71,0.0223956,5.962262274,13.33722297
156.042,0.1,39.71,0.024884,6.284776265,14.05866742
156.082,0.08,39.71,0.0199072,5.621274781,12.57445441
156.123,0.09,39.71,0.0223956,5.962262274,13.33722297
156.163,0.09,39.71,0.0223956,5.962262274,13.33722297
156.204,0.08,39.71,0.0199072,5.621274781,12.57445441
156.243,0.08,39.71,0.0199072,5.621274781,12.57445441
156.284,0.07,39.71,0.0174188,5.258221076,11.76232505
156.324,0.08,39.71,0.0199072,5.621274781,12.57445441
156.365,0.08,39.71,0.0199072,5.621274781,12.57445441
156.405,0.08,39.71,0.0199072,5.621274781,12.57445441
156.446,0.08,39.71,0.0199072,5.621274781,12.57445441
156.486,0.08,39.71,0.0199072,5.621274781,12.57445441
156.527,0.07,39.71,0.0174188,5.258221076,11.76232505
156.567,0.08,39.71,0.0199072,5.621274781,12.57445441
156.608,0.07,39.71,0.0174188,5.258221076,11.76232505
156.652,0.07,39.71,0.0174188,5.258221076,11.76232505
156.693,0.07,39.71,0.0174188,5.258221076,11.76232505
156.734,0.07,39.71,0.0174188,5.258221076,11.76232505
156.774,0.09,39.71,0.0223956,5.962262274,13.33722297
156.815,0.09,39.71,0.0223956,5.962262274,13.33722297
156.855,0.09,39.71,0.0223956,5.962262274,13.33722297
156.896,0.09,39.71,0.0223956,5.962262274,13.33722297
156.936,0.09,39.71,0.0223956,5.962262274,13.33722297
156.977,0.05,39.71,0.012442,4.444007915,9.940979066
157.017,0.08,39.71,0.0199072,5.621274781,12.57445441
157.058,0.1,39.71,0.024884,6.284776265,14.05866742
157.097,0.09,39.71,0.0223956,5.962262274,13.33722297
157.138,0.1,39.71,0.024884,6.284776265,14.05866742
157.178,0.07,39.71,0.0174188,5.258221076,11.76232505
157.219,0.02,39.71,0.0049768,2.81063739,6.287227204
157.26,0.05,39.71,0.012442,4.444007915,9.940979066
157.3,0.06,39.71,0.0149304,4.868166762,10.88979696
157.341,0.09,39.71,0.0223956,5.962262274,13.33722297
157.381,0.02,39.71,0.0049768,2.81063739,6.287227204
157.422,0.03,39.71,0.0074652,3.442313729,7.700249273
157.462,0.09,39.71,0.0223956,5.962262274,13.33722297
157.503,0.07,39.71,0.0174188,5.258221076,11.76232505
157.543,0.05,39.71,0.012442,4.444007915,9.940979066
157.584,0.1,39.71,0.024884,6.284776265,14.05866742
157.624,0.09,39.71,0.0223956,5.962262274,13.33722297
157.665,0.07,39.71,0.0174188,5.258221076,11.76232505
157.706,0.05,39.71,0.012442,4.444007915,9.940979066
157.747,0.04,39.71,0.0099536,3.974841516,8.891481981
157.798,0.04,39.71,0.0099536,3.974841516,8.891481981
157.845,0.05,39.71,0.012442,4.444007915,9.940979066
157.885,0.05,39.71,0.012442,4.444007915,9.940979066
157.926,0.04,39.71,0.0099536,3.974841516,8.891481981
157.966,0.02,39.71,0.0049768,2.81063739,6.287227204
158.007,0.02,39.71,0.0049768,2.81063739,6.287227204
158.047,0.02,39.71,0.0049768,2.81063739,6.287227204
158.088,0.01,39.71,0.0024884,1.987420758,4.445740991
158.128,0.03,39.71,0.0074652,3.442313729,7.700249273
158.169,0.01,39.71,0.0024884,1.987420758,4.445740991
158.209,0.05,39.71,0.012442,4.444007915,9.940979066
158.249,0.02,39.71,0.0049768,2.81063739,6.287227204
158.289,0.02,39.71,0.0049768,2.81063739,6.287227204
158.33,0.01,39.71,0.0024884,1.987420758,4.445740991
158.37,0.03,39.71,0.0074652,3.442313729,7.700249273
158.411,0.02,39.71,0.0049768,2.81063739,6.287227204
158.451,0.03,39.71,0.0074652,3.442313729,7.700249273
158.492,0.01,39.71,0.0024884,1.987420758,4.445740991
158.533,0.02,39.71,0.0049768,2.81063739,6.287227204
158.573,0.03,39.71,0.0074652,3.442313729,7.700249273
158.614,0.04,39.71,0.0099536,3.974841516,8.891481981
158.654,0.06,39.71,0.0149304,4.868166762,10.88979696
158.695,0.03,39.71,0.0074652,3.442313729,7.700249273
158.735,0.07,39.71,0.0174188,5.258221076,11.76232505
158.776,0.09,39.71,0.0223956,5.962262274,13.33722297
158.816,0.08,39.71,0.0199072,5.621274781,12.57445441
158.857,0.09,39.71,0.0223956,5.962262274,13.33722297
158.897,0.1,39.71,0.024884,6.284776265,14.05866742
158.938,0.09,39.71,0.0223956,5.962262274,13.33722297
158.983,0.09,39.71,0.0223956,5.962262274,13.33722297
159.023,0.08,39.71,0.0199072,5.621274781,12.57445441
159.064,0.08,39.71,0.0199072,5.621274781,12.57445441
159.104,0.1,39.71,0.024884,6.284776265,14.05866742
159.144,0.07,39.71,0.0174188,5.258221076,11.76232505
159.185,0.08,39.71,0.0199072,5.621274781,12.57445441
159.225,0.1,39.71,0.024884,6.284776265,14.05866742
159.266,0.07,39.71,0.0174188,5.258221076,11.76232505
159.306,0.08,39.71,0.0199072,5.621274781,12.57445441
159.347,0.08,39.71,0.0199072,5.621274781,12.57445441
159.387,0.09,39.71,0.0223956,5.962262274,13.33722297
159.428,0.06,39.71,0.0149304,4.868166762,10.88979696
159.469,0.07,39.71,0.0174188,5.258221076,11.76232505
159.509,0.07,39.71,0.0174188,5.258221076,11.76232505
159.55,0.09,39.71,0.0223956,5.962262274,13.33722297
159.59,0.08,39.71,0.0199072,5.621274781,12.57445441
159.631,0.08,39.71,0.0199072,5.621274781,12.57445441
159.671,0.06,39.71,0.0149304,4.868166762,10.88979696
159.712,0.05,39.71,0.012442,4.444007915,9.940979066
159.752,0.03,39.71,0.0074652,3.442313729,7.700249273
159.793,0.07,39.71,0.0174188,5.258221076,11.76232505
159.833,0.04,39.71,0.0099536,3.974841516,8.891481981
159.874,0.09,39.71,0.0223956,5.962262274,13.33722297
159.915,0.08,39.71,0.0199072,5.621274781,12.57445441
159.954,0.07,39.71,0.0174188,5.258221076,11.76232505
159.995,0.07,39.71,0.0174188,5.258221076,11.76232505
160.035,0.08,39.71,0.0199072,5.621274781,12.57445441
160.076,0.07,39.71,0.0174188,5.258221076,11.76232505
160.116,0.09,39.71,0.0223956,5.962262274,13.33722297
160.176,0.1,39.71,0.024884,6.284776265,14.05866742
160.216,0.08,39.71,0.0199072,5.621274781,12.57445441
160.257,0.08,39.71,0.0199072,5.621274781,12.57445441
160.296,0.08,39.71,0.0199072,5.621274781,12.57445441
160.337,0.09,39.71,0.0223956,5.962262274,13.33722297
160.377,0.04,39.71,0.0099536,3.974841516,8.891481981
160.417,0.07,39.71,0.0174188,5.258221076,11.76232505
160.458,0.06,39.71,0.0149304,4.868166762,10.88979696
160.498,0.03,39.71,0.0074652,3.442313729,7.700249273
160.539,0.03,39.71,0.0074652,3.442313729,7.700249273
160.579,0.06,39.71,0.0149304,4.868166762,10.88979696
160.62,0.05,39.71,0.012442,4.444007915,9.940979066
160.66,0.04,39.71,0.0099536,3.974841516,8.891481981
160.701,0.03,39.71,0.0074652,3.442313729,7.700249273
160.741,0.08,39.71,0.0199072,5.621274781,12.57445441
160.782,0.05,39.71,0.012442,4.444007915,9.940979066
160.822,0.08,39.71,0.0199072,5.621274781,12.57445441
160.863,0.07,39.71,0.0174188,5.258221076,11.76232505
160.903,0.08,39.71,0.0199072,5.621274781,12.57445441
160.944,0.07,39.71,0.0174188,5.258221076,11.76232505
160.984,0.08,39.71,0.0199072,5.621274781,12.57445441
161.025,0.04,39.71,0.0099536,3.974841516,8.891481981
161.064,0.07,39.71,0.0174188,5.258221076,11.76232505
161.105,0.08,39.71,0.0199072,5.621274781,12.57445441
161.145,0.1,39.71,0.024884,6.284776265,14.05866742
161.186,0.06,39.71,0.0149304,4.868166762,10.88979696
161.226,0.07,39.71,0.0174188,5.258221076,11.76232505
161.267,0.05,39.71,0.012442,4.444007915,9.940979066
161.311,0.08,39.71,0.0199072,5.621274781,12.57445441
161.352,0.1,39.71,0.024884,6.284776265,14.05866742
161.392,0.08,39.71,0.0199072,5.621274781,12.57445441
161.433,0.09,39.71,0.0223956,5.962262274,13.33722297
161.473,0.05,39.71,0.012442,4.444007915,9.940979066
#VALUE!,Pressure,Temperature,#VALUE!,#VALUE!,#VALUE!
0.068,0.03,39.71,0.0074652,3.442313729,7.700249273
0.108,0.07,39.71,0.0174188,5.258221076,11.76232505
0.149,0.07,39.71,0.0174188,5.258221076,11.76232505
0.189,0.06,39.71,0.0149304,4.868166762,10.88979696
0.229,0.06,39.71,0.0149304,4.868166762,10.88979696
0.27,0.06,39.71,0.0149304,4.868166762,10.88979696
0.31,0.06,39.71,0.0149304,4.868166762,10.88979696
0.351,0.06,39.71,0.0149304,4.868166762,10.88979696
0.391,0.06,39.71,0.0149304,4.868166762,10.88979696
0.431,0.06,39.71,0.0149304,4.868166762,10.88979696
0.472,0.06,39.71,0.0149304,4.868166762,10.88979696
0.512,0.06,39.71,0.0149304,4.868166762,10.88979696
0.552,0.06,39.71,0.0149304,4.868166762,10.88979696
0.592,0.06,39.71,0.0149304,4.868166762,10.88979696
0.632,0.06,39.71,0.0149304,4.868166762,10.88979696
0.673,0.06,39.71,0.0149304,4.868166762,10.88979696
0.713,0.06,39.71,0.0149304,4.868166762,10.88979696
0.754,0.06,39.71,0.0149304,4.868166762,10.88979696
0.794,0.06,39.71,0.0149304,4.868166762,10.88979696
0.834,0.07,39.71,0.0174188,5.258221076,11.76232505
0.875,0.06,39.71,0.0149304,4.868166762,10.88979696
0.915,0.06,39.71,0.0149304,4.868166762,10.88979696
0.956,0.07,39.71,0.0174188,5.258221076,11.76232505
0.996,0.07,39.71,0.0174188,5.258221076,11.76232505
1.036,0.07,39.71,0.0174188,5.258221076,11.76232505
1.077,0.07,39.71,0.0174188,5.258221076,11.76232505
1.123,0.07,39.71,0.0174188,5.258221076,11.76232505
1.163,0.08,39.71,0.0199072,5.621274781,12.57445441
1.203,0.08,39.71,0.0199072,5.621274781,12.57445441
1.244,0.08,39.71,0.0199072,5.621274781,12.57445441
1.284,0.07,39.71,0.0174188,5.258221076,11.76232505
1.325,0.07,39.71,0.0174188,5.258221076,11.76232505
1.377,0.07,39.71,0.0174188,5.258221076,11.76232505
1.417,0.07,39.71,0.0174188,5.258221076,11.76232505
1.458,0.08,39.71,0.0199072,5.621274781,12.57445441
1.498,0.07,39.71,0.0174188,5.258221076,11.76232505
1.539,0.08,39.71,0.0199072,5.621274781,12.57445441
1.579,0.08,39.71,0.0199072,5.621274781,12.57445441
1.618,0.09,39.71,0.0223956,5.962262274,13.33722297
1.659,0.08,39.71,0.0199072,5.621274781,12.57445441
1.699,0.08,39.71,0.0199072,5.621274781,12.57445441
1.74,0.07,39.71,0.0174188,5.258221076,11.76232505
1.78,0.06,39.71,0.0149304,4.868166762,10.88979696
